@relation creditcard-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute scaled_amount numeric
@attribute scaled_time numeric
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute Class {0,1}

@data
1.215593,-0.664344,-27.143678,15.365804,-28.407424,6.370895,-20.087878,-4.666313,-18.709479,17.903574,-3.722279,-8.120962,4.419943,-6.210941,1.063837,-5.843528,-0.108836,-5.606597,-11.756256,-4.714947,0.783578,1.703888,1.796826,-1.960974,-0.902247,0.144011,2.024388,-0.204214,1.332153,0.385891,1
-0.069862,-0.598144,1.327332,-0.151704,-0.025854,-0.433505,0.045158,0.241584,-0.330052,0.079677,0.535757,-0.248017,-1.312323,-0.325353,0.032785,0.139803,1.642286,0.53786,-0.575808,-0.370222,0.198062,-0.060619,-0.198634,-0.546096,-0.04751,-1.274191,0.218565,1.021362,-0.059302,-0.00784,0
-0.170882,-0.514568,-2.140511,4.104871,-8.996859,4.028391,-5.131359,-4.153568,-9.360095,1.922075,-4.02618,-13.691315,9.095288,-14.168121,-0.140455,-17.620634,1.48274,-13.256833,-21.675484,-7.823469,2.995111,1.725578,1.854267,-0.165534,-0.339939,0.296314,1.364225,-0.518996,2.352333,1.130625,1
-0.118765,-0.351046,-0.766902,1.799603,-0.602101,0.916464,-0.117625,-0.794693,0.214168,0.728307,-0.693656,0.02068,-0.564021,0.443881,0.198286,1.059953,0.841567,-0.631915,0.45323,-0.526628,-0.016083,-0.073242,0.216143,0.689404,0.154853,0.088518,-0.682413,-0.376721,0.316481,0.157953,0
3.133576,0.768879,-6.682832,-2.714268,-5.77453,1.449792,-0.661836,-1.14865,0.849686,0.433427,-1.315646,-2.796332,-0.448794,-2.562602,0.243483,-1.181669,0.004373,-2.302596,-4.446192,-1.710463,0.982729,-1.928527,0.220526,1.187013,0.335821,0.215683,0.80311,0.044033,-0.054988,0.082337,1
-0.167528,0.563863,0.432554,1.861373,-4.310353,2.44808,4.574094,-2.979912,-2.792379,-2.719867,-0.276704,-2.314747,2.22296,-0.40755,-1.652312,-5.871438,-0.427647,1.679873,5.540865,3.207637,-0.55948,0.318853,-1.384477,-0.348904,-3.979948,-0.828156,-2.419446,-0.76707,0.387039,0.319402,1
19.409948,-0.261102,-5.344665,-0.28576,-3.835616,5.337048,-7.609909,3.874668,1.28963,0.201742,-3.003532,-3.990551,4.986014,-6.116383,0.042324,-6.043393,1.821401,-4.745462,-10.075646,-3.604596,1.435294,-1.562162,0.276011,1.342045,-1.016579,-0.071361,-0.335869,0.441044,1.520613,-1.115937,1
-0.167528,0.183341,-22.341889,15.536133,-22.865228,7.043374,-14.183129,-0.463145,-28.215112,-14.607791,-9.481456,-20.949192,4.739582,-11.924955,-1.501411,-3.836781,-2.720329,-8.880106,-15.825136,-6.750425,-0.129188,4.100019,-9.110423,4.158895,1.412928,0.382801,0.447154,-0.632816,-4.380154,-0.467863,1
0.087048,0.611208,0.236455,0.75877,-0.77348,-0.514606,1.260813,-0.504203,1.020339,-0.213828,0.151656,-0.358924,0.141998,-0.658298,-1.215808,-0.659942,0.229285,0.493476,-0.216459,1.652072,0.484532,0.107,0.192747,0.85732,-0.317863,-1.138263,-0.279527,-0.120108,0.204866,-0.053013,0
-0.15649,0.65363,2.061524,-0.066442,-1.065642,0.420773,-0.168708,-1.224537,0.169382,-0.322602,0.575544,0.080005,-0.772141,0.319951,-0.16617,0.321457,0.064443,-0.097074,-0.271762,-0.844493,0.144311,-0.239359,-0.291313,-0.716172,0.344067,0.04005,-0.307309,0.196149,-0.072215,-0.060338,0
-0.018164,0.608094,2.136071,0.126259,-2.432376,0.133705,0.589418,-1.958386,1.026297,-0.688609,0.181814,0.039056,-0.810727,0.023576,-0.644715,0.96143,-0.05387,-1.004014,-0.027241,-0.558382,0.196735,-0.271705,0.279947,0.995637,-0.205117,0.134274,0.736324,0.458511,-0.106706,-0.089957,0
-0.125611,0.6584,-1.476159,1.44461,-0.579759,-2.789591,0.468555,-0.553518,0.42407,0.906084,-0.247589,-1.19343,-0.068249,0.687831,-0.327653,0.943942,-1.13265,0.902949,-0.931687,-0.021791,-0.318487,-0.155923,-0.226727,-0.874381,-0.051383,0.083415,0.071869,0.367755,0.072979,0.087288,0
0.820316,0.033717,1.908919,-0.423214,-0.593265,0.343841,-0.341582,-0.30912,-0.294951,-0.133879,1.13204,-0.227825,-1.215822,0.962867,1.464873,-0.309346,0.573704,0.343491,-0.861953,-0.109255,0.155608,0.005206,-0.172193,-0.424119,0.215607,-0.662242,-0.318097,-0.59243,0.030197,-0.023751,0
0.120302,-0.48011,1.314534,-0.811471,1.033254,-0.689965,-1.374932,-0.006149,-1.189285,0.159855,-0.400418,0.655983,0.913076,0.248885,0.38632,-0.540346,-0.348995,1.485246,-0.060154,-0.608564,0.953148,0.129332,0.197637,0.565644,-0.074212,0.029938,0.348499,-0.200235,0.043576,0.016806,0
-0.043175,-0.49617,1.118351,0.170328,0.851585,1.46633,-0.481883,-0.232932,-0.101123,0.033474,0.376441,-0.165258,-0.178909,0.792533,0.054442,-0.057131,0.010076,-0.624597,0.297143,-1.135785,-0.487875,-0.179341,-0.217475,-0.416219,0.108981,0.382123,0.378864,-0.520261,0.056364,0.028942,0
3.378091,-0.092411,-6.616293,3.563428,-7.058901,4.284346,-5.096299,-1.768618,-4.937554,2.74846,-3.79676,-6.82549,3.259595,-6.943891,0.435975,-6.94701,1.011004,-6.166837,-10.564347,-4.010188,2.143502,-0.541634,1.215976,0.041178,-1.059098,0.275662,0.057425,-0.265838,-0.514637,0.38859,1
1.214336,-0.102373,-5.140723,3.568751,-5.896245,4.16472,-4.091193,-1.98996,-5.472436,2.422821,-2.909735,-6.287803,3.704312,-7.26755,0.32927,-8.458975,1.354487,-5.976221,-10.576015,-3.525161,1.737976,0.318995,1.13113,0.118022,-0.332704,0.139941,0.324758,-0.180769,0.17781,0.661555,1
0.656839,-0.070101,-4.312479,1.886476,-2.338634,-0.475243,-1.185444,-2.112079,-2.122793,0.272565,0.290273,-3.833741,2.509781,-3.611231,-1.0243,-5.291925,1.649807,-3.262658,-4.333118,-1.863049,-0.009534,-0.718706,0.550541,-0.06787,-1.114692,0.269069,-0.020572,-0.963489,-0.918888,0.001454,1
0.93936,0.303806,-2.450367,2.107729,-5.140663,1.411304,-1.69078,-0.736427,-3.657946,1.944906,-0.788388,-5.624677,3.519642,-7.22159,1.201728,-3.811428,-1.701428,-3.571408,-7.311407,-1.754355,0.795449,-0.130438,0.800538,0.364617,0.233608,-0.282078,-0.320311,0.49292,0.359976,-0.115471,1
9.124913,0.88851,-1.857023,1.186899,-1.945105,-0.332637,-0.643722,0.988993,0.045839,-6.003019,-0.855913,-2.008561,-0.719829,0.379746,0.428255,-0.281399,0.275635,1.059961,0.371889,0.400744,-0.903332,0.434009,-2.48649,1.411085,-2.306493,0.729552,-1.249817,0.450062,0.649891,0.108212,0
-0.083834,0.580886,2.060904,0.251356,-1.864045,1.247308,0.479267,-1.416182,0.706976,-0.419108,0.091478,0.413135,-1.039934,-0.681625,-1.695122,1.129038,0.407111,-0.377003,-0.316619,-0.294399,-0.419583,-0.387569,0.10577,0.347367,0.001388,-0.127156,0.413388,-0.471828,-0.039754,-0.067624,0
-0.041917,0.530322,0.150432,1.053899,-0.490475,-0.592796,1.045349,-0.692969,1.032899,-0.131877,-0.121469,-0.856634,-0.785015,0.11093,0.61093,-1.141912,-0.285296,0.368724,0.255751,-0.213038,-0.153902,0.077078,-0.345151,-0.82822,0.07847,0.384522,-0.370526,0.123306,0.223385,0.083926,0
0.572307,-0.506168,-18.247513,8.71325,-17.880127,9.249459,-14.541213,-1.911564,-18.01466,5.522162,-9.283925,-14.557159,4.392436,-10.380073,1.611821,-6.91764,0.158841,-10.328242,-20.254556,-8.534523,3.256534,-0.526368,0.598843,0.615319,-0.486499,0.739268,-0.236845,-0.046082,-3.011473,-1.022147,1
7.665642,-0.261313,-6.394936,-3.858139,-0.727799,-0.430402,-2.850781,2.224338,0.829947,-2.763406,0.63843,0.952351,1.335129,0.308055,-0.24407,-1.068925,-0.876738,1.228421,0.673824,-2.039487,0.060216,-3.008101,1.591649,-0.209954,-1.465503,-0.051716,-0.713016,-0.560318,-0.988083,0.479725,0
-0.167528,-0.756109,-15.271362,8.326581,-22.338591,11.885313,-8.721334,-2.324307,-16.196419,0.512882,-6.333685,-13.175198,9.93982,-14.225456,0.716034,-14.004776,-0.329448,-8.059419,-12.122009,-4.79971,0.686227,0.993121,-2.356896,1.068019,1.085617,-1.039797,-0.182006,0.649921,2.149247,-1.406811,1
1.620931,-0.088557,-0.715414,0.60859,1.155501,-0.267565,-0.563748,-0.618898,0.698308,0.069837,-0.133341,-1.025335,1.500629,-0.417898,-1.590295,-1.074999,0.288234,1.377769,0.223887,1.311073,-0.896072,-0.186978,0.130749,0.239389,-0.090227,0.411572,-0.216126,0.353896,-0.062361,0.008433,1
14.667179,-0.826328,-0.987948,-3.254219,0.297985,3.551207,-1.520072,1.522722,0.454356,0.213944,1.29176,-0.195799,1.338713,-2.553037,0.088511,1.810668,-1.141238,0.8128,0.35581,0.656875,-1.318043,1.836018,0.444635,-0.817046,-0.881614,-0.360627,-0.233188,-0.157131,-0.183682,0.193721,0
-0.127428,0.747392,0.209859,0.995583,-0.831801,-0.785993,1.419918,-0.174837,0.937151,-0.015179,0.03525,-0.839153,-1.562414,-0.487438,0.075625,-1.051565,-0.106611,0.57307,0.06075,0.038018,0.080959,0.039399,-0.403338,-1.005765,-0.020499,-0.482851,-0.30444,0.180354,0.223395,0.073318,0
0.983513,-0.511302,-6.498086,4.750515,-8.966558,7.098854,-6.958376,-2.822126,-10.333406,4.031907,-6.648778,-11.634414,6.877571,-13.697686,0.46304,-13.044182,-0.309229,-12.31758,-24.019099,-9.335193,1.95189,0.568338,2.158143,0.11151,0.216414,0.584661,0.76036,0.081972,1.415068,0.035124,1
0.167808,0.590907,2.16248,-1.780157,0.172151,-1.50539,-2.234782,-0.293908,-1.98678,0.193297,-0.678631,1.707006,0.511987,-0.724029,-0.817752,-0.400034,-0.215546,0.25034,0.090613,1.000888,-0.171514,-0.47696,-0.050718,0.263829,0.348566,0.01073,-0.652716,-0.252078,0.051467,-0.039108,0
-0.118765,-0.674906,1.153057,-0.008461,0.543321,0.526325,-0.530719,-0.365179,-0.257492,0.189088,0.094496,0.120934,1.51813,0.061432,-1.985389,0.907093,0.805806,0.24896,-0.197649,-0.296817,-0.250958,-0.2535,-0.187908,-0.658358,0.202334,0.159884,0.013186,0.101135,-0.030759,0.003328,0
0.880397,0.056461,1.842893,-0.754847,-0.377132,0.58166,-0.975572,-0.507733,-0.645769,0.039281,1.722147,-0.151739,-1.293749,-0.400381,-1.502024,0.13733,0.714062,0.108521,-0.371582,0.401791,-0.318392,-0.196148,0.27176,0.830952,0.04193,-0.090216,-0.132411,-0.148353,0.021602,-0.030637,0
-0.160263,-0.469737,1.168718,0.038566,1.132433,2.728508,-0.499352,0.839819,-0.682775,0.305835,0.650868,0.410885,-2.258317,-0.41836,-0.862004,-0.597704,-1.32904,0.315443,-0.249777,0.071484,-0.245005,-0.215295,-0.043501,0.195891,-0.223438,-0.436064,0.698412,0.268341,0.041677,0.016702,0
-0.167528,-0.895688,0.314597,2.66067,-5.920037,4.5225,-2.315027,-2.278352,-4.684054,1.20227,-0.694696,-5.526278,6.662437,-8.525465,0.742745,-7.678668,0.59307,-4.478137,-5.844266,-1.102731,2.177386,0.562706,0.743314,0.064038,0.677842,0.083008,-1.911034,0.322188,0.620867,0.18503,1
0.374459,-0.416565,0.964515,-0.440563,1.259596,1.698867,-0.958662,0.763855,-0.726778,0.521739,1.27403,-0.203486,0.437472,0.688142,-2.360839,-0.133143,-2.199204,-0.913623,0.712265,-0.677064,0.390873,-0.272448,-0.355392,-0.745752,0.094777,0.166249,0.290493,-0.535686,0.069409,0.021348,0
-0.166131,-0.891494,-4.617217,1.695694,-3.114372,4.328199,-1.873257,-0.989908,-4.577265,0.472216,0.472017,-5.576023,4.802323,-10.833164,0.104304,-9.405423,-0.807478,-7.552342,-9.802562,-4.120629,1.740507,-0.039046,0.48183,0.146023,0.117039,-0.217565,-0.138776,-0.424453,-1.002041,0.89078,1
-0.167528,-0.193668,-13.192671,12.785971,-9.90665,3.320337,-4.801176,5.760059,-18.750889,-37.353443,-0.39154,-5.052502,4.406806,-4.610756,-1.909488,-9.072711,-0.226074,-6.211557,-6.248145,-3.149247,0.051576,-3.49305,27.202839,-8.887017,5.303607,-0.639435,0.263203,-0.108877,1.269566,0.939407,1
1.299427,-0.460421,1.001992,0.047938,-0.349002,1.493958,0.186939,0.190966,-0.001112,0.14714,0.580415,-0.792938,-0.984172,-0.56738,-1.105592,-1.381214,0.40549,0.27989,1.13216,0.092993,-0.29892,0.016004,-0.334417,-1.014315,-0.128427,-0.946242,0.45609,-0.453206,0.046627,0.064698,1
-0.181501,-0.237888,1.079524,0.872988,-0.30385,2.755369,0.301688,-0.350284,-0.042848,0.246625,-0.779176,-0.157696,1.928568,-0.935863,-2.431446,-1.633472,0.534337,1.425606,1.593529,1.178468,-1.568698,-0.252115,-0.023255,-0.158601,-0.038806,-0.060327,0.358339,0.076984,0.018936,0.060574,1
-0.167528,0.792681,-4.673231,4.195976,-8.392423,7.743215,-1.138803,-2.094899,-3.839487,0.543053,-1.528448,-2.325113,4.35577,-8.663031,-1.153993,-13.481705,1.208454,-4.28796,-5.651765,-1.235889,1.080133,-0.180279,0.554185,0.656076,0.482417,-0.624399,-0.296289,0.374802,-2.678544,0.412368,1
1.271622,0.209081,-2.296987,4.064043,-5.957706,4.680008,-2.080938,-1.463272,-4.490847,1.029246,-1.593249,-8.993811,7.864467,-10.64984,1.826591,-12.913632,-0.76633,-7.954098,-7.809635,-1.718511,3.832985,1.264954,1.089084,0.975398,-0.62553,-0.535181,0.247435,0.1604,0.969582,0.335041,1
-0.180103,0.796628,2.103306,-0.106862,-3.395582,-0.796889,2.955556,2.809601,0.117547,0.540431,0.055445,0.07375,0.113847,0.27852,-0.289331,1.00223,0.820875,-0.662662,-0.404666,-0.598554,-0.12428,-0.191112,0.10512,0.33285,0.035098,0.729216,0.458622,-0.145233,-0.035028,-0.07749,0
-0.149644,0.18246,-19.641857,14.706335,-22.801238,12.114672,-14.898113,0.840778,-28.011293,-11.919639,-8.960922,-18.913243,4.971249,-12.686308,-1.071443,-7.38337,-2.99243,-8.582309,-13.806568,-6.000359,1.422632,3.834649,-8.228874,3.318178,2.585212,0.195009,-1.194803,0.038423,-4.126746,-0.645329,1
0.253598,-0.069161,-0.377715,1.169721,-0.049705,0.476829,0.625365,0.52074,0.347151,0.420512,-0.891114,-0.12138,-0.345438,0.601607,1.102974,0.522759,0.335151,0.515153,-0.976366,1.078821,1.285253,-0.054482,0.128752,0.285326,-0.219313,-1.367999,0.098043,-0.250504,-0.158809,-0.061077,0
1.143356,0.724295,-0.099724,2.795414,-6.423856,3.247513,-1.63229,-2.766665,-2.312223,0.961014,-1.896001,-4.919348,3.053654,-5.297811,-1.46603,-7.03588,1.997132,-3.836189,-2.515183,-0.864579,2.328927,0.340898,0.647714,0.126576,0.203953,0.008495,-0.174501,0.575295,0.152876,-0.098173,1
-0.159145,0.855134,-0.078312,0.931897,-0.65661,-1.350324,1.430923,-1.055244,1.825395,-0.583382,0.114039,0.477756,0.662503,-0.708618,-2.434487,0.823311,-0.542192,-0.546397,-0.76134,0.312453,0.144126,0.097289,0.136739,0.854234,-0.271154,0.758281,-0.396614,-0.013262,0.152474,-0.124186,0
-0.170742,0.830204,-1.067713,5.262312,-8.438567,7.316487,0.008254,-2.125936,-3.307036,1.869838,-4.522584,-5.172812,5.591126,-5.640417,0.78451,-12.043806,0.353815,-1.920558,-1.879928,0.679751,0.797641,0.821405,0.54779,-0.49196,0.055914,-1.145369,0.068951,0.535055,0.539263,0.124255,1
4.695962,0.970935,-1.374424,2.793185,-4.346572,2.400731,-1.688433,0.111136,-0.922038,-2.14993,-2.027474,-4.390842,1.241958,-3.910522,-1.225636,-4.697997,0.676108,-2.077066,-2.683521,-0.525949,0.422342,0.650196,-0.870779,0.504849,0.137994,0.368275,0.103137,-0.414209,0.454982,0.096711,1
1.29803,0.398391,-6.677212,5.529299,-7.193275,6.081321,-1.636071,0.50061,-4.64077,-4.33984,-0.950036,0.56668,4.315076,-4.938284,-1.10571,-8.490813,1.003626,-1.949123,-3.093013,0.124087,0.886747,-1.118687,5.563301,-1.608272,0.965322,0.163718,0.047531,0.466165,0.278547,1.471988,1
0.195473,0.668961,-0.776889,0.668294,0.942802,1.024888,1.518508,-0.938016,1.417509,-0.470729,-0.882358,-0.182025,-0.928497,-0.287456,-0.340545,0.324781,-0.072255,-1.309424,0.201048,-0.365639,0.924088,0.240285,0.059171,0.313815,-0.509423,0.005767,1.111086,-0.214145,-0.14388,-0.16216,0
0.652368,-0.509716,-12.980943,6.720508,-13.455636,8.69861,-11.479552,-2.681519,-14.019291,8.218191,-7.9309,-12.695947,5.589362,-11.960866,1.538671,-9.887214,0.633979,-11.350244,-21.710188,-8.859452,3.629714,-0.843303,2.549628,-0.532228,-0.235096,0.673209,0.226598,-0.006168,-1.185696,-0.747361,1
0.069862,0.840202,1.869401,-0.660516,0.129163,1.112506,-0.810615,0.874764,-1.377452,0.581253,1.557663,0.361622,-0.114505,-0.501205,-2.365886,0.278768,0.529236,1.141338,-1.080541,1.506659,-0.471129,-0.332452,0.257338,0.730265,0.199431,0.201601,-0.373245,-0.604269,0.071624,-0.027214,0
-0.167528,-0.24274,-1.228689,0.52004,2.204366,1.256754,-0.393207,0.283466,-0.727218,0.827317,-0.430614,-0.391863,0.387442,0.35479,-0.485576,0.349418,0.360904,0.229734,-0.158694,1.227646,1.115964,0.09032,0.287972,0.63489,-0.370717,0.029207,0.300661,-0.059595,0.012165,-0.059627,0
0.312421,-0.459551,1.099025,-0.312005,0.839618,0.017007,-0.873735,-0.218167,-0.546135,0.217964,0.302358,-0.028865,1.687286,0.524509,-0.97218,0.49182,0.962803,0.466715,-0.277524,-0.247714,-0.224881,-0.088503,-0.055681,-0.286743,0.167361,0.248009,-0.159003,0.820588,-0.05818,0.007207,0
-0.097667,0.417105,-0.612603,1.457999,-0.794053,-0.45738,1.096546,-0.18756,0.666665,-2.309707,0.399588,0.525976,1.430809,0.771213,0.325941,-1.583196,-0.769012,0.110231,0.294358,0.280481,0.447177,-0.366885,1.36796,-0.813792,0.506911,0.633669,-1.489365,-0.121913,-0.944452,-0.203541,0
-0.14126,-0.512688,-2.159906,1.987951,0.254849,-0.190144,-0.426397,0.379597,-0.288306,1.295216,0.145323,0.455362,0.992131,1.053751,-0.711976,0.584799,-0.685753,-0.73896,0.730991,-0.851565,-0.195758,0.276703,-0.03208,0.19761,0.017385,-0.278171,0.008179,0.375564,0.527099,0.288583,0
0,0.952538,2.127722,-0.16684,-1.617839,0.676905,-0.153832,-1.61572,0.386572,-0.530193,-1.163368,1.18593,-0.646953,-0.226234,-0.372942,0.784645,0.098005,-2.074098,0.051767,0.756072,-1.372254,-0.726173,-0.208267,-0.049291,0.124841,0.344176,0.274048,-0.504482,-0.006926,-0.054571,0
-0.181501,-0.990202,-2.312227,1.951992,-1.609851,3.997906,-0.522188,-1.426545,-2.537387,1.391657,-2.770089,-2.772272,3.202033,-2.899907,-0.595222,-4.289254,0.389724,-1.140747,-2.830056,-0.016822,0.416956,0.126911,0.517232,-0.035049,-0.465211,0.320198,0.044519,0.17784,0.261145,-0.143276,1
4.819897,0.800164,1.322724,-0.843911,-2.096888,0.759759,-0.196377,-1.166353,0.482534,-0.349791,1.045007,-1.474974,0.011037,0.483019,0.665273,-2.332793,0.820578,0.461206,1.468052,0.891706,-0.457934,0.585435,0.133815,-0.121562,-0.208574,-0.254752,-0.098324,-0.613874,0.002654,0.072386,1
0.659075,-0.945876,-0.618261,1.137332,1.258553,0.594922,0.399039,-0.509069,1.066516,-0.251482,0.281457,-0.553946,2.166214,-1.681808,1.952513,1.888405,-0.952164,-0.0571,0.090931,0.590653,-0.021364,-0.098797,0.004679,0.219793,-0.180949,0.277165,-0.055307,-0.51249,-0.00982,0.11973,0
-0.170742,0.653207,0.951025,3.252926,-5.039105,4.632411,3.014501,-1.34957,0.98094,-1.819539,-2.099049,-1.347557,2.680578,-1.462945,-0.705397,-7.445296,-0.561332,3.139656,5.665429,3.790316,-1.909799,-0.381444,1.404524,-0.760549,0.358292,-1.185942,-1.286177,0.000365,0.169662,0.108276,1
2.328769,-0.849377,-4.064005,3.100935,-1.188498,3.264633,-1.903562,0.320351,-0.95494,-3.277535,2.820829,1.015113,3.187187,-7.004327,0.872711,-6.220605,-0.904445,-3.075092,-5.044736,-1.718083,-0.662462,-0.531898,1.688665,-0.078845,0.193731,0.479496,-0.506603,-0.409863,-3.036271,-0.630605,1
-0.169904,-0.345172,-6.159607,1.468713,-6.850888,5.174706,-2.986704,-1.795054,-6.545072,2.621236,-3.60587,-8.122161,6.029033,-9.225855,-1.546759,-10.309334,0.308062,-7.787326,-12.822177,-4.367677,2.643984,-0.28983,1.061314,0.125737,0.589592,-0.568731,0.582825,-0.042583,0.95113,0.158996,1
-0.167528,-0.322733,1.262703,0.694406,-0.501781,1.26988,0.23323,-1.045612,0.284292,-0.205604,-0.021335,-0.672323,-0.247665,-0.392201,-0.293601,-1.298672,1.148279,0.715093,0.780733,0.746218,-0.487998,-0.105405,-0.094778,-0.212533,-0.164451,-0.116291,0.729048,-0.304104,0.032835,0.053218,0
-0.073355,0.904723,0.032412,0.8616,-0.627656,-0.76111,1.593672,0.763923,0.740437,0.335455,-0.014024,-0.966526,-0.327151,-0.05462,-0.169601,-0.915738,0.563638,-0.453232,1.104687,-1.449395,-1.195659,-0.0689,-0.278013,-0.559983,0.158769,-0.67111,-0.603948,0.221507,0.269176,0.070832,0
1.620931,-0.221816,1.142031,-1.271923,0.677011,-0.698679,-1.356702,0.314473,-1.169626,0.224296,-0.18351,0.647858,0.253664,-0.499851,-0.537285,-0.369399,-0.173112,1.676472,-0.186308,-0.132284,1.028036,0.298603,0.367211,0.791702,-0.31284,-0.462171,0.464143,-0.022194,0.017012,0.025857,0
1.215593,-0.399272,-8.461845,6.866198,-11.838269,4.194211,-6.923097,-3.221147,-7.553497,6.015618,-2.466143,-6.246243,2.943985,-6.512389,-0.698176,-7.543646,0.926455,-4.330295,-7.339698,-2.550901,0.645905,0.81471,0.918244,-0.715366,0.210747,-0.060211,0.509535,-0.257284,1.170027,0.229301,1
-0.165013,0.720512,0.908637,2.849024,-5.647343,6.009415,0.216656,-2.397014,-1.819308,0.338527,-2.819883,-4.063098,2.94119,-6.151362,-1.989529,-9.150951,-0.60429,-1.95229,-2.892555,-0.912058,-1.56374,0.241921,0.40726,-0.397435,-0.080006,-0.168597,0.465058,0.21051,0.648705,0.360224,1
-0.167528,0.690367,-2.006582,3.676577,-5.463811,7.232058,-1.627859,-0.996755,-4.299833,2.268867,-3.651067,-4.40093,4.213213,-5.737815,-0.875693,-8.893726,-0.562434,-3.281784,-4.368986,-0.736734,1.609293,0.474414,0.713907,-0.063868,0.167947,-0.449864,0.023702,0.536905,0.485864,-0.042393,1
-0.181501,0.524894,1.183931,3.05725,-6.161997,5.543972,1.617041,-1.848006,-1.005508,0.339937,-2.959806,-3.851722,4.513355,-4.858312,-1.765734,-10.006243,-0.439394,0.574875,0.18847,1.649224,-1.796739,0.252571,0.109185,-0.931072,-0.064175,-0.007013,0.345419,0.064558,0.476629,0.32374,1
-0.171999,-0.648097,1.102804,2.829168,-3.93287,4.707691,2.937967,-1.800904,1.672734,-0.30024,-2.783011,-1.884842,3.792565,-1.460471,-1.312776,-7.077361,-0.299466,2.493228,6.244987,2.971749,-2.67995,-0.03088,-0.106994,-0.25005,-0.521627,-0.44895,1.291646,0.516327,0.009146,0.153318,1
-0.126589,-0.792552,-0.469327,1.111453,2.041003,1.731595,0.135147,-0.093625,0.266155,0.082988,0.580255,-0.164563,0.500376,-3.02176,0.924213,1.500794,-0.400283,0.706048,0.115114,-0.046796,-2.548522,-0.358709,0.159387,0.59267,-0.053596,0.320748,-0.369121,-0.136605,-0.100845,0.039347,1
0.028084,-0.027914,-0.669918,0.557545,1.084235,0.23424,1.958078,4.462002,-0.524893,1.257637,0.074013,-0.248891,-0.764123,-0.023092,-0.148176,-0.387398,0.147032,-0.339687,-0.12492,0.424444,1.501444,0.367586,-0.213227,-0.420558,-0.248285,1.002559,0.448175,-0.226985,0.379499,0.14949,0
25.103954,-0.888487,-3.499108,0.258555,-4.489558,4.853894,-6.974522,3.628382,5.431271,-1.946734,-0.77568,-1.987773,4.690396,-6.998042,1.454012,-3.738023,0.317742,-2.013543,-5.136135,-1.183822,1.663394,-3.042626,-1.052368,0.204817,-2.119007,0.170279,-0.393844,0.296367,1.985913,-0.900452,1
0.092217,-0.191906,1.232604,-0.548931,1.087873,0.894082,-1.433055,-0.356797,-0.717492,0.003167,-0.100397,0.543187,-1.039417,0.285262,-0.206007,-0.498522,-1.064108,-2.156037,0.564761,0.837857,-0.72899,-0.576274,-0.448671,-0.517568,0.012833,0.699217,0.527258,-0.322607,0.080805,0.035427,1
0.558195,0.637923,0.077866,-0.080623,0.343854,-1.435552,-1.023752,-0.278493,-0.5888,0.387343,-0.658221,-0.021845,-1.424304,-0.534114,0.841191,-0.457629,0.023049,1.228242,0.17392,-0.708748,0.640879,0.066742,0.618241,1.705305,0.017883,-0.354069,-0.61025,0.012888,0.010902,0.021134,0
0.254296,-0.937582,-0.756417,0.469817,1.070896,1.27696,1.154148,-0.963118,0.682825,-0.448134,0.930747,-0.068687,-0.230869,-4.118457,-0.597492,2.174001,0.64853,-0.56254,0.643212,0.608471,0.9221,-0.145445,-0.165831,-0.112214,-0.410924,-0.204165,0.106827,-0.231715,-0.1411,-0.135071,0
